2L301/2X3X5/16X3/8SLBB,0,0,0
2L301/2X3X5/16X3/4SLBB,0,0,0
2L301/2X3X1/4SLBB,0,0,0
2L301/2X3X1/4X3/8SLBB,0,0,0
2L301/2X3X1/4X3/4SLBB,0,0,0
2L301/2X201/2X1/2SLBB,0,0,0
2L301/2X201/2X1/2X3/8SLBB,0,0,0
2L301/2X201/2X1/2X3/4SLBB,0,0,0
2L301/2X201/2X3/8SLBB,0,0,0
2L301/2X201/2X3/8X3/8SLBB,0,0,0
2L301/2X201/2X3/8X3/4SLBB,0,0,0
2L301/2X201/2X5/16SLBB,0,0,0
2L301/2X201/2X5/16X3/8SLBB,0,0,0
2L301/2X201/2X5/16X3/4SLBB,0,0,0
2L301/2X201/2X1/4SLBB,0,0,0
2L301/2X201/2X1/4X3/8SLBB,0,0,0
2L301/2X201/2X1/4X3/4SLBB,0,0,0
2L3X201/2X1/2SLBB,0,0,0
2L3X201/2X1/2X3/8SLBB,0,0,0
2L3X201/2X1/2X3/4SLBB,0,0,0
2L3X201/2X7/16SLBB,0,0,0
2L3X201/2X7/16X3/8SLBB,0,0,0
2L3X201/2X7/16X3/4SLBB,0,0,0
2L3X201/2X3/8SLBB,0,0,0
2L3X201/2X3/8X3/8SLBB,0,0,0
2L3X201/2X3/8X3/4SLBB,0,0,0
2L3X201/2X5/16SLBB,0,0,0
2L3X201/2X5/16X3/8SLBB,0,0,0
2L3X201/2X5/16X3/4SLBB,0,0,0
2L3X201/2X1/4SLBB,0,0,0
2L3X201/2X1/4X3/8SLBB,0,0,0
2L3X201/2X1/4X3/4SLBB,0,0,0
2L3X201/2X3/16SLBB,0,0,0
2L3X201/2X3/16X3/8SLBB,0,0,0
2L3X201/2X3/16X3/4SLBB,0,0,0
2L3X2X1/2SLBB,0,0,0
2L3X2X1/2X3/8SLBB,0,0,0
2L3X2X1/2X3/4SLBB,0,0,0
2L3X2X3/8SLBB,0,0,0
2L3X2X3/8X3/8SLBB,0,0,0
2L3X2X3/8X3/4SLBB,0,0,0
2L3X2X5/16SLBB,0,0,0
2L3X2X5/16X3/8SLBB,0,0,0
2L3X2X5/16X3/4SLBB,0,0,0
2L3X2X1/4SLBB,0,0,0
2L3X2X1/4X3/8SLBB,0,0,0
2L3X2X1/4X3/4SLBB,0,0,0
2L3X2X3/16SLBB,0,0,0
2L3X2X3/16X3/8SLBB,0,0,0
2L3X2X3/16X3/4SLBB,0,0,0
2L201/2X2X3/8SLBB,0,0,0
2L201/2X2X3/8X3/8SLBB,0,0,0
2L201/2X2X3/8X3/4SLBB,0,0,0
2L201/2X2X5/16SLBB,0,0,0
2L201/2X2X5/16X3/8SLBB,0,0,0
2L201/2X2X5/16X3/4SLBB,0,0,0
2L201/2X2X1/4SLBB,0,0,0
2L201/2X2X1/4X3/8SLBB,0,0,0
2L201/2X2X1/4X3/4SLBB,0,0,0
2L201/2X2X3/16SLBB,0,0,0
2L201/2X2X3/16X3/8SLBB,0,0,0
2L201/2X2X3/16X3/4SLBB,0,0,0
2L201/2X101/2X1/4SLBB,0,0,0
2L201/2X101/2X1/4X3/8SLBB,0,0,0
2L201/2X101/2X1/4X3/4SLBB,0,0,0
2L201/2X101/2X3/16SLBB,0,0,0
2L201/2X101/2X3/16X3/8SLBB,0,0,0
2L201/2X101/2X3/16X3/4SLBB,0,0,0
HSS24X12X3/4,0,0,0
HSS24X12X5/8,0,0,0
HSS24X12X1/2,0,0,0
HSS22X22X7/8,0,0,0
HSS22X22X3/4,0,0,0
HSS20X20X7/8,0,0,0
HSS20X20X3/4,0,0,0
HSS20X20X5/8,0,0,0
HSS20X20X1/2,0,0,0
HSS20X12X3/4,0,0,0
HSS20X12X5/8,0,0,0
HSS20X12X1/2,0,0,0
HSS20X12X3/8,0,0,0
HSS20X12X5/16,0,0,0
HSS20X8X5/8,0,0,0
HSS20X8X1/2,0,0,0
HSS20X8X3/8,0,0,0
HSS20X8X5/16,0,0,0
HSS20X4X1/2,0,0,0
HSS20X4X3/8,0,0,0
HSS20X4X5/16,0,0,0
HSS20X4X1/4,0,0,0
HSS18X18X7/8,0,0,0
HSS18X18X3/4,0,0,0
HSS18X18X5/8,0,0,0
HSS18X18X1/2,0,0,0
HSS18X6X5/8,0,0,0
HSS18X6X1/2,0,0,0
HSS18X6X3/8,0,0,0
HSS18X6X5/16,0,0,0
HSS18X6X1/4,0,0,0
HSS16X16X7/8,0,0,0
HSS16X16X3/4,0,0,0
HSS16X16X5/8,0,0,0
HSS16X16X1/2,0,0,0
HSS16X16X3/8,0,0,0
HSS16X16X5/16,0,0,0
HSS16X12X3/4,0,0,0
HSS16X12X5/8,0,0,0
HSS16X12X1/2,0,0,0
HSS16X12X3/8,0,0,0
HSS16X12X5/16,0,0,0
HSS16X8X5/8,0,0,0
HSS16X8X1/2,0,0,0
HSS16X8X3/8,0,0,0
HSS16X8X5/16,0,0,0
HSS16X8X1/4,0,0,0
HSS16X4X5/8,0,0,0
HSS16X4X1/2,0,0,0
HSS16X4X3/8,0,0,0
HSS16X4X5/16,0,0,0
HSS16X4X1/4,0,0,0
HSS16X4X3/16,0,0,0
HSS14X14X7/8,0,0,0
HSS14X14X3/4,0,0,0
HSS14X14X5/8,0,0,0
HSS14X14X1/2,0,0,0
HSS14X14X3/8,0,0,0
HSS14X14X5/16,0,0,0
HSS14X10X5/8,0,0,0
HSS14X10X1/2,0,0,0
HSS14X10X3/8,0,0,0
HSS14X10X5/16,0,0,0
HSS14X10X1/4,0,0,0
HSS14X6X5/8,0,0,0
HSS14X6X1/2,0,0,0
HSS14X6X3/8,0,0,0
HSS14X6X5/16,0,0,0
HSS14X6X1/4,0,0,0
HSS14X6X3/16,0,0,0
HSS14X4X5/8,0,0,0
HSS14X4X1/2,0,0,0
HSS14X4X3/8,0,0,0
HSS14X4X5/16,0,0,0
HSS14X4X1/4,0,0,0
HSS14X4X3/16,0,0,0
HSS12X12X3/4,0,0,0
HSS12X12X5/8,0,0,0
HSS12X12X1/2,0,0,0
HSS12X12X3/8,0,0,0
HSS12X12X5/16,0,0,0
HSS12X12X1/4,0,0,0
HSS12X12X3/16,0,0,0
HSS12X10X1/2,0,0,0
HSS12X10X3/8,0,0,0
HSS12X10X5/16,0,0,0
HSS12X10X1/4,0,0,0
HSS12X8X5/8,0,0,0
HSS12X8X1/2,0,0,0
HSS12X8X3/8,0,0,0
HSS12X8X5/16,0,0,0
HSS12X8X1/4,0,0,0
HSS12X8X3/16,0,0,0
HSS12X6X5/8,0,0,0
HSS12X6X1/2,0,0,0
HSS12X6X3/8,0,0,0
HSS12X6X5/16,0,0,0
HSS12X6X1/4,0,0,0
HSS12X6X3/16,0,0,0
HSS12X4X5/8,0,0,0
HSS12X4X1/2,0,0,0
HSS12X4X3/8,0,0,0
HSS12X4X5/16,0,0,0
HSS12X4X1/4,0,0,0
HSS12X4X3/16,0,0,0
HSS12X301/2X3/8,0,0,0
HSS12X301/2X5/16,0,0,0
HSS12X3X5/16,0,0,0
HSS12X3X1/4,0,0,0
HSS12X3X3/16,0,0,0
HSS12X2X5/16,0,0,0
HSS12X2X1/4,0,0,0
HSS12X2X3/16,0,0,0
HSS10X10X3/4,0,0,0
HSS10X10X5/8,0,0,0
HSS10X10X1/2,0,0,0
HSS10X10X3/8,0,0,0
HSS10X10X5/16,0,0,0
HSS10X10X1/4,0,0,0
HSS10X10X3/16,0,0,0
HSS10X8X5/8,0,0,0
HSS10X8X1/2,0,0,0
HSS10X8X3/8,0,0,0
HSS10X8X5/16,0,0,0
HSS10X8X1/4,0,0,0
HSS10X8X3/16,0,0,0
HSS10X6X5/8,0,0,0
HSS10X6X1/2,0,0,0
HSS10X6X3/8,0,0,0
HSS10X6X5/16,0,0,0
HSS10X6X1/4,0,0,0
HSS10X6X3/16,0,0,0
HSS10X5X3/8,0,0,0
HSS10X5X5/16,0,0,0
HSS10X5X1/4,0,0,0
HSS10X5X3/16,0,0,0
HSS10X4X5/8,0,0,0
HSS10X4X1/2,0,0,0
HSS10X4X3/8,0,0,0
HSS10X4X5/16,0,0,0
HSS10X4X1/4,0,0,0
HSS10X4X3/16,0,0,0
HSS10X4X1/8,0,0,0
HSS10X301/2X1/2,0,0,0
HSS10X301/2X3/8,0,0,0
HSS10X301/2X5/16,0,0,0
HSS10X301/2X1/4,0,0,0
HSS10X301/2X3/16,0,0,0
HSS10X301/2X1/8,0,0,0
HSS10X3X3/8,0,0,0
HSS10X3X5/16,0,0,0
HSS10X3X1/4,0,0,0
HSS10X3X3/16,0,0,0
HSS10X3X1/8,0,0,0
HSS10X2X3/8,0,0,0
HSS10X2X5/16,0,0,0
HSS10X2X1/4,0,0,0
HSS10X2X3/16,0,0,0
HSS10X2X1/8,0,0,0
HSS9X9X5/8,0,0,0
HSS9X9X1/2,0,0,0
HSS9X9X3/8,0,0,0
HSS9X9X5/16,0,0,0
HSS9X9X1/4,0,0,0
HSS9X9X3/16,0,0,0
HSS9X9X1/8,0,0,0
HSS9X7X5/8,0,0,0
HSS9X7X1/2,0,0,0
HSS9X7X3/8,0,0,0
HSS9X7X5/16,0,0,0
HSS9X7X1/4,0,0,0
HSS9X7X3/16,0,0,0
HSS9X5X5/8,0,0,0
HSS9X5X1/2,0,0,0
HSS9X5X3/8,0,0,0
HSS9X5X5/16,0,0,0
HSS9X5X1/4,0,0,0
HSS9X5X3/16,0,0,0
HSS9X3X1/2,0,0,0
HSS9X3X3/8,0,0,0
HSS9X3X5/16,0,0,0
HSS9X3X1/4,0,0,0
HSS9X3X3/16,0,0,0
HSS8X8X5/8,0,0,0
HSS8X8X1/2,0,0,0
HSS8X8X3/8,0,0,0
HSS8X8X5/16,0,0,0
HSS8X8X1/4,0,0,0
HSS8X8X3/16,0,0,0
HSS8X8X1/8,0,0,0
HSS8X6X5/8,0,0,0
HSS8X6X1/2,0,0,0
HSS8X6X3/8,0,0,0
HSS8X6X5/16,0,0,0
HSS8X6X1/4,0,0,0
HSS8X6X3/16,0,0,0
HSS8X4X5/8,0,0,0
HSS8X4X1/2,0,0,0
HSS8X4X3/8,0,0,0
HSS8X4X5/16,0,0,0
HSS8X4X1/4,0,0,0
HSS8X4X3/16,0,0,0
HSS8X4X1/8,0,0,0
HSS8X3X1/2,0,0,0
HSS8X3X3/8,0,0,0
HSS8X3X5/16,0,0,0
HSS8X3X1/4,0,0,0
HSS8X3X3/16,0,0,0
HSS8X3X1/8,0,0,0
HSS8X2X3/8,0,0,0
HSS8X2X5/16,0,0,0
HSS8X2X1/4,0,0,0
HSS8X2X3/16,0,0,0
HSS8X2X1/8,0,0,0
HSS7X7X5/8,0,0,0
HSS7X7X1/2,0,0,0
HSS7X7X3/8,0,0,0
HSS7X7X5/16,0,0,0
HSS7X7X1/4,0,0,0
HSS7X7X3/16,0,0,0
HSS7X7X1/8,0,0,0
HSS7X5X1/2,0,0,0
HSS7X5X3/8,0,0,0
HSS7X5X5/16,0,0,0
HSS7X5X1/4,0,0,0
HSS7X5X3/16,0,0,0
HSS7X5X1/8,0,0,0
HSS7X4X1/2,0,0,0
HSS7X4X3/8,0,0,0
HSS7X4X5/16,0,0,0
HSS7X4X1/4,0,0,0
HSS7X4X3/16,0,0,0
HSS7X4X1/8,0,0,0
HSS7X3X1/2,0,0,0
HSS7X3X3/8,0,0,0
HSS7X3X5/16,0,0,0
HSS7X3X1/4,0,0,0
HSS7X3X3/16,0,0,0
HSS7X3X1/8,0,0,0
HSS7X2X1/4,0,0,0
HSS7X2X3/16,0,0,0
HSS7X2X1/8,0,0,0
HSS6X6X5/8,0,0,0
HSS6X6X1/2,0,0,0
HSS6X6X3/8,0,0,0
HSS6X6X5/16,0,0,0
HSS6X6X1/4,0,0,0
HSS6X6X3/16,0,0,0
HSS6X6X1/8,0,0,0
HSS6X5X1/2,0,0,0
HSS6X5X3/8,0,0,0
HSS6X5X5/16,0,0,0
HSS6X5X1/4,0,0,0
HSS6X5X3/16,0,0,0
HSS6X5X1/8,0,0,0
HSS6X4X1/2,0,0,0
HSS6X4X3/8,0,0,0
HSS6X4X5/16,0,0,0
HSS6X4X1/4,0,0,0
HSS6X4X3/16,0,0,0
HSS6X4X1/8,0,0,0
HSS6X3X1/2,0,0,0
HSS6X3X3/8,0,0,0
HSS6X3X5/16,0,0,0
HSS6X3X1/4,0,0,0
HSS6X3X3/16,0,0,0
HSS6X3X1/8,0,0,0
HSS6X2X3/8,0,0,0
HSS6X2X5/16,0,0,0
HSS6X2X1/4,0,0,0
HSS6X2X3/16,0,0,0
HSS6X2X1/8,0,0,0
HSS501/2X501/2X3/8,0,0,0
HSS501/2X501/2X5/16,0,0,0
HSS501/2X501/2X1/4,0,0,0
HSS501/2X501/2X3/16,0,0,0
HSS501/2X501/2X1/8,0,0,0
HSS5X5X1/2,0,0,0
HSS5X5X3/8,0,0,0
HSS5X5X5/16,0,0,0
HSS5X5X1/4,0,0,0
HSS5X5X3/16,0,0,0
HSS5X5X1/8,0,0,0
HSS5X4X1/2,0,0,0
HSS5X4X3/8,0,0,0
HSS5X4X5/16,0,0,0
HSS5X4X1/4,0,0,0
HSS5X4X3/16,0,0,0
HSS5X4X1/8,0,0,0
HSS5X3X1/2,0,0,0
HSS5X3X3/8,0,0,0
HSS5X3X5/16,0,0,0
HSS5X3X1/4,0,0,0
HSS5X3X3/16,0,0,0
HSS5X3X1/8,0,0,0
HSS5X201/2X1/4,0,0,0
HSS5X201/2X3/16,0,0,0
HSS5X201/2X1/8,0,0,0
HSS5X2X3/8,0,0,0
HSS5X2X5/16,0,0,0
HSS5X2X1/4,0,0,0
HSS5X2X3/16,0,0,0
HSS5X2X1/8,0,0,0
HSS401/2X401/2X1/2,0,0,0
HSS401/2X401/2X3/8,0,0,0
HSS401/2X401/2X5/16,0,0,0
HSS401/2X401/2X1/4,0,0,0
HSS401/2X401/2X3/16,0,0,0
HSS401/2X401/2X1/8,0,0,0
HSS4X4X1/2,0,0,0
HSS4X4X3/8,0,0,0
HSS4X4X5/16,0,0,0
HSS4X4X1/4,0,0,0
HSS4X4X3/16,0,0,0
HSS4X4X1/8,0,0,0
HSS4X3X3/8,0,0,0
HSS4X3X5/16,0,0,0
HSS4X3X1/4,0,0,0
HSS4X3X3/16,0,0,0
HSS4X3X1/8,0,0,0
HSS4X201/2X3/8,0,0,0
HSS4X201/2X5/16,0,0,0
HSS4X201/2X1/4,0,0,0
HSS4X201/2X3/16,0,0,0
HSS4X201/2X1/8,0,0,0
HSS4X2X3/8,0,0,0
HSS4X2X5/16,0,0,0
HSS4X2X1/4,0,0,0
HSS4X2X3/16,0,0,0
HSS4X2X1/8,0,0,0
HSS301/2X301/2X3/8,0,0,0
HSS301/2X301/2X5/16,0,0,0
HSS301/2X301/2X1/4,0,0,0
HSS301/2X301/2X3/16,0,0,0
HSS301/2X301/2X1/8,0,0,0
HSS301/2X201/2X3/8,0,0,0
HSS301/2X201/2X5/16,0,0,0
HSS301/2X201/2X1/4,0,0,0
HSS301/2X201/2X3/16,0,0,0
HSS301/2X201/2X1/8,0,0,0
HSS301/2X2X1/4,0,0,0
HSS301/2X2X3/16,0,0,0
HSS301/2X2X1/8,0,0,0
HSS301/2X101/2X1/4,0,0,0
HSS301/2X101/2X3/16,0,0,0
HSS301/2X101/2X1/8,0,0,0
HSS3X3X3/8,0,0,0
HSS3X3X5/16,0,0,0
HSS3X3X1/4,0,0,0
HSS3X3X3/16,0,0,0
HSS3X3X1/8,0,0,0
HSS3X201/2X5/16,0,0,0
HSS3X201/2X1/4,0,0,0
HSS3X201/2X3/16,0,0,0
HSS3X201/2X1/8,0,0,0
HSS3X2X5/16,0,0,0
HSS3X2X1/4,0,0,0
HSS3X2X3/16,0,0,0
HSS3X2X1/8,0,0,0
HSS3X101/2X1/4,0,0,0
HSS3X101/2X3/16,0,0,0
HSS3X101/2X1/8,0,0,0
HSS3X1X3/16,0,0,0
HSS3X1X1/8,0,0,0
HSS201/2X201/2X5/16,0,0,0
HSS201/2X201/2X1/4,0,0,0
HSS201/2X201/2X3/16,0,0,0
HSS201/2X201/2X1/8,0,0,0
HSS201/2X2X1/4,0,0,0
HSS201/2X2X3/16,0,0,0
HSS201/2X2X1/8,0,0,0
HSS201/2X101/2X1/4,0,0,0
HSS201/2X101/2X3/16,0,0,0
HSS201/2X101/2X1/8,0,0,0
HSS201/2X1X3/16,0,0,0
HSS201/2X1X1/8,0,0,0
HSS201/4X201/4X1/4,0,0,0
HSS201/4X201/4X3/16,0,0,0
HSS201/4X201/4X1/8,0,0,0
HSS201/4X2X3/16,0,0,0
HSS201/4X2X1/8,0,0,0
HSS2X2X1/4,0,0,0
HSS2X2X3/16,0,0,0
HSS2X2X1/8,0,0,0
HSS2X101/2X3/16,0,0,0
HSS2X101/2X1/8,0,0,0
HSS2X1X3/16,0,0,0
HSS2X1X1/8,0,0,0
HSS20.000X0.500,0,0,0
HSS20.000X0.375,0,0,0
HSS18.000X0.500,0,0,0
HSS18.000X0.375,0,0,0
HSS16.000X0.625,0,0,0
HSS16.000X0.500,0,0,0
HSS16.000X0.438,0,0,0
HSS16.000X0.375,0,0,0
HSS16.000X0.312,0,0,0
HSS16.000X0.250,0,0,0
HSS14.000X0.625,0,0,0
HSS14.000X0.500,0,0,0
HSS14.000X0.375,0,0,0
HSS14.000X0.312,0,0,0
HSS14.000X0.250,0,0,0
HSS12.750X0.500,0,0,0
HSS12.750X0.375,0,0,0
HSS12.750X0.250,0,0,0
HSS10.750X0.500,0,0,0
HSS10.750X0.375,0,0,0
HSS10.750X0.250,0,0,0
HSS10.000X0.625,0,0,0
HSS10.000X0.500,0,0,0
HSS10.000X0.375,0,0,0
HSS10.000X0.312,0,0,0
HSS10.000X0.250,0,0,0
HSS10.000X0.188,0,0,0
HSS9.625X0.500,0,0,0
HSS9.625X0.375,0,0,0
HSS9.625X0.312,0,0,0
HSS9.625X0.250,0,0,0
HSS9.625X0.188,0,0,0
HSS8.625X0.625,0,0,0
HSS8.625X0.500,0,0,0
HSS8.625X0.375,0,0,0
HSS8.625X0.322,0,0,0
HSS8.625X0.250,0,0,0
HSS8.625X0.188,0,0,0
HSS7.625X0.375,0,0,0
HSS7.625X0.328,0,0,0
HSS7.500X0.500,0,0,0
HSS7.500X0.375,0,0,0
HSS7.500X0.312,0,0,0
HSS7.500X0.250,0,0,0
HSS7.500X0.188,0,0,0
HSS7.000X0.500,0,0,0
HSS7.000X0.375,0,0,0
HSS7.000X0.312,0,0,0
HSS7.000X0.250,0,0,0
HSS7.000X0.188,0,0,0
HSS7.000X0.125,0,0,0
HSS6.875X0.500,0,0,0
HSS6.875X0.375,0,0,0
HSS6.875X0.312,0,0,0
HSS6.875X0.250,0,0,0
HSS6.875X0.188,0,0,0
HSS6.625X0.500,0,0,0
HSS6.625X0.432,0,0,0
HSS6.625X0.375,0,0,0
HSS6.625X0.312,0,0,0
HSS6.625X0.280,0,0,0
HSS6.625X0.250,0,0,0
HSS6.625X0.188,0,0,0
HSS6.625X0.125,0,0,0
HSS6.000X0.500,0,0,0
HSS6.000X0.375,0,0,0
HSS6.000X0.312,0,0,0
HSS6.000X0.280,0,0,0
HSS6.000X0.250,0,0,0
HSS6.000X0.188,0,0,0
HSS6.000X0.125,0,0,0
HSS5.563X0.500,0,0,0
HSS5.563X0.375,0,0,0
HSS5.563X0.258,0,0,0
HSS5.563X0.188,0,0,0
HSS5.563X0.134,0,0,0
HSS5.500X0.500,0,0,0
HSS5.500X0.375,0,0,0
HSS5.500X0.258,0,0,0
HSS5.000X0.500,0,0,0
HSS5.000X0.375,0,0,0
HSS5.000X0.312,0,0,0
HSS5.000X0.258,0,0,0
HSS5.000X0.250,0,0,0
HSS5.000X0.188,0,0,0
HSS5.000X0.125,0,0,0
HSS4.500X0.375,0,0,0
HSS4.500X0.337,0,0,0
HSS4.500X0.237,0,0,0
HSS4.500X0.188,0,0,0
HSS4.500X0.125,0,0,0
HSS4.000X0.313,0,0,0
HSS4.000X0.250,0,0,0
HSS4.000X0.237,0,0,0
HSS4.000X0.226,0,0,0
HSS4.000X0.220,0,0,0
HSS4.000X0.188,0,0,0
HSS4.000X0.125,0,0,0
HSS3.500X0.313,0,0,0
HSS3.500X0.300,0,0,0
HSS3.500X0.250,0,0,0
HSS3.500X0.216,0,0,0
HSS3.500X0.203,0,0,0
HSS3.500X0.188,0,0,0
HSS3.500X0.125,0,0,0
HSS3.000X0.250,0,0,0
HSS3.000X0.216,0,0,0
HSS3.000X0.203,0,0,0
HSS3.000X0.188,0,0,0
HSS3.000X0.152,0,0,0
HSS3.000X0.134,0,0,0
HSS3.000X0.125,0,0,0
HSS2.875X0.250,0,0,0
HSS2.875X0.203,0,0,0
HSS2.875X0.188,0,0,0
HSS2.875X0.125,0,0,0
HSS2.500X0.250,0,0,0
HSS2.500X0.188,0,0,0
HSS2.500X0.125,0,0,0
HSS2.375X0.250,0,0,0
HSS2.375X0.218,0,0,0
HSS2.375X0.188,0,0,0
HSS2.375X0.154,0,0,0
HSS2.375X0.125,0,0,0
HSS1.900X0.188,0,0,0
HSS1.900X0.145,0,0,0
HSS1.900X0.120,0,0,0
HSS1.660X0.140,0,0,0
Pipe26STD,0,0,0
Pipe24STD,0,0,0
Pipe20STD,0,0,0
Pipe18STD,0,0,0
Pipe16STD,0,0,0
Pipe14STD,0,0,0
Pipe12STD,0,0,0
Pipe10STD,0,0,0
Pipe8STD,0,0,0
Pipe6STD,0,0,0
Pipe5STD,0,0,0
Pipe4STD,0,0,0
Pipe301/2STD,0,0,0
Pipe3STD,0,0,0
Pipe201/2STD,0,0,0
Pipe2STD,0,0,0
Pipe101/2STD,0,0,0
Pipe101/4STD,0,0,0
Pipe1STD,0,0,0
Pipe3/4STD,0,0,0
Pipe1/2STD,0,0,0
Pipe26XS,0,0,0
Pipe24XS,0,0,0
Pipe20XS,0,0,0
Pipe18XS,0,0,0
Pipe16XS,0,0,0
Pipe14XS,0,0,0
Pipe12XS,0,0,0
Pipe10XS,0,0,0
Pipe8XS,0,0,0
Pipe6XS,0,0,0
Pipe5XS,0,0,0
Pipe4XS,0,0,0
Pipe301/2XS,0,0,0
Pipe3XS,0,0,0
Pipe201/2XS,0,0,0
Pipe2XS,0,0,0
Pipe101/2XS,0,0,0
Pipe101/4XS,0,0,0
Pipe1XS,0,0,0
Pipe3/4XS,0,0,0
Pipe1/2XS,0,0,0
Pipe12XXS,0,0,0
Pipe10XXS,0,0,0
Pipe8XXS,0,0,0
Pipe6XXS,0,0,0
Pipe5XXS,0,0,0
Pipe4XXS,0,0,0
Pipe3XXS,0,0,0
Pipe201/2XXS,0,0,0
Pipe2XXS,0,0,0
