2L,2L8X4X7/8X3/4LLBB,66.2,19.6,8,0,0,0,4,0,0,0,0.875,0,0,0,0,0,2.99,0,0,2.41,125,43.4,25,2.53,0,0,0,1.72,0,0,0,0,0,0,0,0,0,3.98,0.59,0,1
2L,2L8X4X3/4LLBB,57.4,17,8,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.94,0,0,2.34,110,37.9,21.7,2.55,0,0,0,1.42,0,0,0,0,0,0,0,0,0,3.88,0.564,0,1
2L,2L8X4X3/4X3/8LLBB,57.4,17,8,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.94,0,0,2.34,110,37.9,21.7,2.55,0,0,0,1.55,0,0,0,0,0,0,0,0,0,3.93,0.575,0,1
2L,2L8X4X3/4X3/4LLBB,57.4,17,8,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.94,0,0,2.34,110,37.9,21.7,2.55,0,0,0,1.69,0,0,0,0,0,0,0,0,0,3.99,0.587,0,1
2L,2L8X4X5/8LLBB,48.4,14.3,8,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.89,0,0,2.27,94.1,32.2,18.4,2.56,0,0,0,1.39,0,0,0,0,0,0,0,0,0,3.89,0.562,0,1
2L,2L8X4X5/8X3/8LLBB,48.4,14.3,8,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.89,0,0,2.27,94.1,32.2,18.4,2.56,0,0,0,1.52,0,0,0,0,0,0,0,0,0,3.94,0.573,0,0.997
2L,2L8X4X5/8X3/4LLBB,48.4,14.3,8,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.89,0,0,2.27,94.1,32.2,18.4,2.56,0,0,0,1.66,0,0,0,0,0,0,0,0,0,3.99,0.585,0,0.997
2L,2L8X4X9/16LLBB,43.8,13,8,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2.86,0,0,2.23,85.7,29.2,16.7,2.57,0,0,0,1.38,0,0,0,0,0,0,0,0,0,3.9,0.562,0,1
2L,2L8X4X9/16X3/8LLBB,43.8,13,8,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2.86,0,0,2.23,85.7,29.2,16.7,2.57,0,0,0,1.51,0,0,0,0,0,0,0,0,0,3.94,0.572,0,0.959
2L,2L8X4X9/16X3/4LLBB,43.8,13,8,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2.86,0,0,2.23,85.7,29.2,16.7,2.57,0,0,0,1.65,0,0,0,0,0,0,0,0,0,4,0.584,0,0.959
2L,2L8X4X1/2LLBB,39.2,11.6,8,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.84,0,0,2.2,77.2,26.2,15,2.58,0,0,0,1.38,0,0,0,0,0,0,0,0,0,3.9,0.561,0,1
2L,2L8X4X1/2X3/8LLBB,39.2,11.6,8,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.84,0,0,2.2,77.2,26.2,15,2.58,0,0,0,1.5,0,0,0,0,0,0,0,0,0,3.95,0.571,0,0.912
2L,2L8X4X1/2X3/4LLBB,39.2,11.6,8,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.84,0,0,2.2,77.2,26.2,15,2.58,0,0,0,1.63,0,0,0,0,0,0,0,0,0,4,0.583,0,0.912
2L,2L8X4X7/16LLBB,34.4,10.2,8,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.81,0,0,2.16,68.5,23.2,13.2,2.59,0,0,0,1.37,0,0,0,0,0,0,0,0,0,3.91,0.561,0,1
2L,2L8X4X7/16X3/8LLBB,34.4,10.2,8,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.81,0,0,2.16,68.5,23.2,13.2,2.59,0,0,0,1.49,0,0,0,0,0,0,0,0,0,3.95,0.571,0,0.85
2L,2L8X4X7/16X3/4LLBB,34.4,10.2,8,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.81,0,0,2.16,68.5,23.2,13.2,2.59,0,0,0,1.62,0,0,0,0,0,0,0,0,0,4,0.582,0,0.85
2L,2L7X4X3/4LLBB,52.4,15.4,7,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.5,0,0,1.87,75.6,29.5,16.8,2.21,0,0,0,1.48,0,0,0,0,0,0,0,0,0,3.41,0.611,0,1
2L,2L7X4X3/4X3/8LLBB,52.4,15.4,7,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.5,0,0,1.87,75.6,29.5,16.8,2.21,0,0,0,1.61,0,0,0,0,0,0,0,0,0,3.47,0.624,0,1
2L,2L7X4X3/4X3/4LLBB,52.4,15.4,7,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.5,0,0,1.87,75.6,29.5,16.8,2.21,0,0,0,1.75,0,0,0,0,0,0,0,0,0,3.53,0.639,0,1
2L,2L7X4X5/8LLBB,44.2,13,7,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.45,0,0,1.8,64.7,25.1,14.2,2.23,0,0,0,1.45,0,0,0,0,0,0,0,0,0,3.42,0.608,0,1
2L,2L7X4X5/8X3/8LLBB,44.2,13,7,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.45,0,0,1.8,64.7,25.1,14.2,2.23,0,0,0,1.58,0,0,0,0,0,0,0,0,0,3.47,0.621,0,1
2L,2L7X4X5/8X3/4LLBB,44.2,13,7,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.45,0,0,1.8,64.7,25.1,14.2,2.23,0,0,0,1.73,0,0,0,0,0,0,0,0,0,3.54,0.635,0,1
2L,2L7X4X1/2LLBB,35.8,10.5,7,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.4,0,0,1.74,53.3,20.4,11.6,2.25,0,0,0,1.44,0,0,0,0,0,0,0,0,0,3.43,0.606,0,1
2L,2L7X4X1/2X3/8LLBB,35.8,10.5,7,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.4,0,0,1.74,53.3,20.4,11.6,2.25,0,0,0,1.56,0,0,0,0,0,0,0,0,0,3.48,0.618,0,0.965
2L,2L7X4X1/2X3/4LLBB,35.8,10.5,7,0,0,0,4,0,0,0,0.5,0,0,0,0,0,2.4,0,0,1.74,53.3,20.4,11.6,2.25,0,0,0,1.7,0,0,0,0,0,0,0,0,0,3.55,0.632,0,0.965
2L,2L7X4X7/16LLBB,31.4,9.27,7,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.38,0,0,1.7,47.3,18.1,10.2,2.26,0,0,0,1.43,0,0,0,0,0,0,0,0,0,3.43,0.605,0,1
2L,2L7X4X7/16X3/8LLBB,31.4,9.27,7,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.38,0,0,1.7,47.3,18.1,10.2,2.26,0,0,0,1.55,0,0,0,0,0,0,0,0,0,3.49,0.617,0,0.912
2L,2L7X4X7/16X3/4LLBB,31.4,9.27,7,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,2.38,0,0,1.7,47.3,18.1,10.2,2.26,0,0,0,1.68,0,0,0,0,0,0,0,0,0,3.55,0.63,0,0.912
2L,2L7X4X3/8LLBB,27.2,8,7,0,0,0,4,0,0,0,0.375,0,0,0,0,0,2.35,0,0,1.67,41.1,15.6,8.83,2.27,0,0,0,1.42,0,0,0,0,0,0,0,0,0,3.44,0.605,0,1
2L,2L7X4X3/8X3/8LLBB,27.2,8,7,0,0,0,4,0,0,0,0.375,0,0,0,0,0,2.35,0,0,1.67,41.1,15.6,8.83,2.27,0,0,0,1.54,0,0,0,0,0,0,0,0,0,3.49,0.616,0,0.84
2L,2L7X4X3/8X3/4LLBB,27.2,8,7,0,0,0,4,0,0,0,0.375,0,0,0,0,0,2.35,0,0,1.67,41.1,15.6,8.83,2.27,0,0,0,1.67,0,0,0,0,0,0,0,0,0,3.55,0.629,0,0.84
2L,2L6X4X7/8LLBB,54.4,16,6,0,0,0,4,0,0,0,0.875,0,0,0,0,0,2.12,0,0,1.44,55.4,25.3,14.3,1.86,0,0,0,1.57,0,0,0,0,0,0,0,0,0,2.96,0.678,0,1
2L,2L6X4X7/8X3/8LLBB,54.4,16,6,0,0,0,4,0,0,0,0.875,0,0,0,0,0,2.12,0,0,1.44,55.4,25.3,14.3,1.86,0,0,0,1.71,0,0,0,0,0,0,0,0,0,3.04,0.694,0,1
2L,2L6X4X7/8X3/4LLBB,54.4,16,6,0,0,0,4,0,0,0,0.875,0,0,0,0,0,2.12,0,0,1.44,55.4,25.3,14.3,1.86,0,0,0,1.86,0,0,0,0,0,0,0,0,0,3.12,0.71,0,1
2L,2L6X4X3/4LLBB,47.2,13.9,6,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.07,0,0,1.38,48.9,22.2,12.5,1.88,0,0,0,1.55,0,0,0,0,0,0,0,0,0,2.97,0.673,0,1
2L,2L6X4X3/4X3/8LLBB,47.2,13.9,6,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.07,0,0,1.38,48.9,22.2,12.5,1.88,0,0,0,1.68,0,0,0,0,0,0,0,0,0,3.04,0.688,0,1
2L,2L6X4X3/4X3/4LLBB,47.2,13.9,6,0,0,0,4,0,0,0,0.75,0,0,0,0,0,2.07,0,0,1.38,48.9,22.2,12.5,1.88,0,0,0,1.83,0,0,0,0,0,0,0,0,0,3.12,0.705,0,1
2L,2L6X4X5/8LLBB,40,11.7,6,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.03,0,0,1.31,42,18.9,10.6,1.89,0,0,0,1.53,0,0,0,0,0,0,0,0,0,2.98,0.669,0,1
2L,2L6X4X5/8X3/8LLBB,40,11.7,6,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.03,0,0,1.31,42,18.9,10.6,1.89,0,0,0,1.66,0,0,0,0,0,0,0,0,0,3.05,0.684,0,1
2L,2L6X4X5/8X3/4LLBB,40,11.7,6,0,0,0,4,0,0,0,0.625,0,0,0,0,0,2.03,0,0,1.31,42,18.9,10.6,1.89,0,0,0,1.8,0,0,0,0,0,0,0,0,0,3.13,0.7,0,1
2L,2L6X4X9/16LLBB,36.2,10.6,6,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2,0,0,1.28,38.4,17.2,9.61,1.9,0,0,0,1.52,0,0,0,0,0,0,0,0,0,2.98,0.667,0,1
2L,2L6X4X9/16X3/8LLBB,36.2,10.6,6,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2,0,0,1.28,38.4,17.2,9.61,1.9,0,0,0,1.65,0,0,0,0,0,0,0,0,0,3.05,0.682,0,1
2L,2L6X4X9/16X3/4LLBB,36.2,10.6,6,0,0,0,4,0,0,0,0.5625,0,0,0,0,0,2,0,0,1.28,38.4,17.2,9.61,1.9,0,0,0,1.79,0,0,0,0,0,0,0,0,0,3.13,0.697,0,1
2L,2L6X4X1/2LLBB,32.4,9.5,6,0,0,0,4,0,0,0,0.5,0,0,0,0,0,1.98,0,0,1.25,34.7,15.4,8.63,1.91,0,0,0,1.51,0,0,0,0,0,0,0,0,0,2.99,0.665,0,1
2L,2L6X4X1/2X3/8LLBB,32.4,9.5,6,0,0,0,4,0,0,0,0.5,0,0,0,0,0,1.98,0,0,1.25,34.7,15.4,8.63,1.91,0,0,0,1.64,0,0,0,0,0,0,0,0,0,3.05,0.679,0,1
2L,2L6X4X1/2X3/4LLBB,32.4,9.5,6,0,0,0,4,0,0,0,0.5,0,0,0,0,0,1.98,0,0,1.25,34.7,15.4,8.63,1.91,0,0,0,1.77,0,0,0,0,0,0,0,0,0,3.13,0.695,0,1
2L,2L6X4X7/16LLBB,28.6,8.36,6,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,1.95,0,0,1.22,30.8,13.6,7.62,1.92,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.99,0.663,0,1
2L,2L6X4X7/16X3/8LLBB,28.6,8.36,6,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,1.95,0,0,1.22,30.8,13.6,7.62,1.92,0,0,0,1.62,0,0,0,0,0,0,0,0,0,3.06,0.678,0,0.973
2L,2L6X4X7/16X3/4LLBB,28.6,8.36,6,0,0,0,4,0,0,0,0.4375,0,0,0,0,0,1.95,0,0,1.22,30.8,13.6,7.62,1.92,0,0,0,1.76,0,0,0,0,0,0,0,0,0,3.13,0.693,0,0.973
2L,2L6X4X3/8LLBB,24.6,7.22,6,0,0,0,4,0,0,0,0.375,0,0,0,0,0,1.93,0,0,1.19,26.8,11.8,6.59,1.93,0,0,0,1.49,0,0,0,0,0,0,0,0,0,2.99,0.662,0,1
2L,2L6X4X3/8X3/8LLBB,24.6,7.22,6,0,0,0,4,0,0,0,0.375,0,0,0,0,0,1.93,0,0,1.19,26.8,11.8,6.59,1.93,0,0,0,1.61,0,0,0,0,0,0,0,0,0,3.06,0.676,0,0.912
2L,2L6X4X3/8X3/4LLBB,24.6,7.22,6,0,0,0,4,0,0,0,0.375,0,0,0,0,0,1.93,0,0,1.19,26.8,11.8,6.59,1.93,0,0,0,1.75,0,0,0,0,0,0,0,0,0,3.13,0.691,0,0.912
2L,2L6X4X5/16LLBB,20.6,6.05,6,0,0,0,4,0,0,0,0.3125,0,0,0,0,0,1.9,0,0,1.16,22.7,9.91,5.55,1.94,0,0,0,1.48,0,0,0,0,0,0,0,0,0,3,0.661,0,1
2L,2L6X4X5/16X3/8LLBB,20.6,6.05,6,0,0,0,4,0,0,0,0.3125,0,0,0,0,0,1.9,0,0,1.16,22.7,9.91,5.55,1.94,0,0,0,1.6,0,0,0,0,0,0,0,0,0,3.06,0.674,0,0.826
2L,2L6X4X5/16X3/4LLBB,20.6,6.05,6,0,0,0,4,0,0,0,0.3125,0,0,0,0,0,1.9,0,0,1.16,22.7,9.91,5.55,1.94,0,0,0,1.74,0,0,0,0,0,0,0,0,0,3.13,0.689,0,0.826
2L,2L6X3-1/2X1/2LLBB,30.6,9.04,6,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,2.07,0,0,1.48,33.2,15,8.45,1.92,0,0,0,1.27,0,0,0,0,0,0,0,0,0,2.94,0.615,0,1
2L,2L6X3-1/2X1/2X3/8LLBB,30.6,9.04,6,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,2.07,0,0,1.48,33.2,15,8.45,1.92,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.99,0.63,0,1
2L,2L6X3-1/2X1/2X3/4LLBB,30.6,9.04,6,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,2.07,0,0,1.48,33.2,15,8.45,1.92,0,0,0,1.54,0,0,0,0,0,0,0,0,0,3.06,0.646,0,1
2L,2L6X3-1/2X3/8LLBB,23.4,6.88,6,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,2.02,0,0,1.41,25.7,11.5,6.47,1.93,0,0,0,1.26,0,0,0,0,0,0,0,0,0,2.95,0.613,0,1
2L,2L6X3-1/2X3/8X3/8LLBB,23.4,6.88,6,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,2.02,0,0,1.41,25.7,11.5,6.47,1.93,0,0,0,1.38,0,0,0,0,0,0,0,0,0,3,0.627,0,0.912
2L,2L6X3-1/2X3/8X3/4LLBB,23.4,6.88,6,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,2.02,0,0,1.41,25.7,11.5,6.47,1.93,0,0,0,1.52,0,0,0,0,0,0,0,0,0,3.07,0.642,0,0.912
2L,2L6X3-1/2X5/16LLBB,19.6,5.78,6,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,2,0,0,1.38,21.8,9.68,5.45,1.94,0,0,0,1.25,0,0,0,0,0,0,0,0,0,2.95,0.612,0,1
2L,2L6X3-1/2X5/16X3/8LLBB,19.6,5.78,6,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,2,0,0,1.38,21.8,9.68,5.45,1.94,0,0,0,1.37,0,0,0,0,0,0,0,0,0,3,0.625,0,0.826
2L,2L6X3-1/2X5/16X3/4LLBB,19.6,5.78,6,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,2,0,0,1.38,21.8,9.68,5.45,1.94,0,0,0,1.5,0,0,0,0,0,0,0,0,0,3.07,0.641,0,0.826
2L,2L5X3-1/2X3/4LLBB,39.6,11.6,5,0,0,0,3.5,0,0,0,0.75,0,0,0,0,0,1.74,0,0,1.12,27.8,15.2,8.52,1.55,0,0,0,1.39,0,0,0,0,0,0,0,0,0,2.49,0.699,0,1
2L,2L5X3-1/2X3/4X3/8LLBB,39.6,11.6,5,0,0,0,3.5,0,0,0,0.75,0,0,0,0,0,1.74,0,0,1.12,27.8,15.2,8.52,1.55,0,0,0,1.53,0,0,0,0,0,0,0,0,0,2.57,0.717,0,1
2L,2L5X3-1/2X3/4X3/4LLBB,39.6,11.6,5,0,0,0,3.5,0,0,0,0.75,0,0,0,0,0,1.74,0,0,1.12,27.8,15.2,8.52,1.55,0,0,0,1.68,0,0,0,0,0,0,0,0,0,2.66,0.736,0,1
2L,2L5X3-1/2X5/8LLBB,33.6,9.85,5,0,0,0,3.5,0,0,0,0.625,0,0,0,0,0,1.69,0,0,1.06,24,13,7.26,1.56,0,0,0,1.37,0,0,0,0,0,0,0,0,0,2.49,0.693,0,1
2L,2L5X3-1/2X5/8X3/8LLBB,33.6,9.85,5,0,0,0,3.5,0,0,0,0.625,0,0,0,0,0,1.69,0,0,1.06,24,13,7.26,1.56,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.57,0.711,0,1
2L,2L5X3-1/2X5/8X3/4LLBB,33.6,9.85,5,0,0,0,3.5,0,0,0,0.625,0,0,0,0,0,1.69,0,0,1.06,24,13,7.26,1.56,0,0,0,1.65,0,0,0,0,0,0,0,0,0,2.66,0.73,0,1
2L,2L5X3-1/2X1/2LLBB,27.2,8.01,5,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.65,0,0,1,19.9,10.7,5.94,1.58,0,0,0,1.35,0,0,0,0,0,0,0,0,0,2.5,0.688,0,1
2L,2L5X3-1/2X1/2X3/8LLBB,27.2,8.01,5,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.65,0,0,1,19.9,10.7,5.94,1.58,0,0,0,1.48,0,0,0,0,0,0,0,0,0,2.58,0.705,0,1
2L,2L5X3-1/2X1/2X3/4LLBB,27.2,8.01,5,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.65,0,0,1,19.9,10.7,5.94,1.58,0,0,0,1.62,0,0,0,0,0,0,0,0,0,2.66,0.724,0,1
2L,2L5X3-1/2X3/8LLBB,20.8,6.1,5,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.6,0,0,0.93,15.5,8.18,4.56,1.59,0,0,0,1.33,0,0,0,0,0,0,0,0,0,2.51,0.683,0,1
2L,2L5X3-1/2X3/8X3/8LLBB,20.8,6.1,5,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.6,0,0,0.93,15.5,8.18,4.56,1.59,0,0,0,1.46,0,0,0,0,0,0,0,0,0,2.58,0.7,0,0.983
2L,2L5X3-1/2X3/8X3/4LLBB,20.8,6.1,5,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.6,0,0,0.93,15.5,8.18,4.56,1.59,0,0,0,1.59,0,0,0,0,0,0,0,0,0,2.66,0.718,0,0.983
2L,2L5X3-1/2X5/16LLBB,17.4,5.12,5,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.57,0,0,0.9,13.2,6.89,3.84,1.6,0,0,0,1.32,0,0,0,0,0,0,0,0,0,2.51,0.682,0,1
2L,2L5X3-1/2X5/16X3/8LLBB,17.4,5.12,5,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.57,0,0,0.9,13.2,6.89,3.84,1.6,0,0,0,1.44,0,0,0,0,0,0,0,0,0,2.58,0.698,0,0.912
2L,2L5X3-1/2X5/16X3/4LLBB,17.4,5.12,5,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.57,0,0,0.9,13.2,6.89,3.84,1.6,0,0,0,1.58,0,0,0,0,0,0,0,0,0,2.66,0.716,0,0.912
2L,2L5X3-1/2X1/4LLBB,14,4.13,5,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.55,0,0,0.87,10.7,5.57,3.1,1.61,0,0,0,1.31,0,0,0,0,0,0,0,0,0,2.52,0.68,0,1
2L,2L5X3-1/2X1/4X3/8LLBB,14,4.13,5,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.55,0,0,0.87,10.7,5.57,3.1,1.61,0,0,0,1.43,0,0,0,0,0,0,0,0,0,2.58,0.696,0,0.804
2L,2L5X3-1/2X1/4X3/4LLBB,14,4.13,5,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.55,0,0,0.87,10.7,5.57,3.1,1.61,0,0,0,1.57,0,0,0,0,0,0,0,0,0,2.66,0.714,0,0.804
2L,2L5X3X1/2LLBB,25.6,7.51,5,0,0,0,3,0,0,0,0.5,0,0,0,0,0,1.74,0,0,1.25,18.9,10.2,5.79,1.58,0,0,0,1.11,0,0,0,0,0,0,0,0,0,2.44,0.628,0,1
2L,2L5X3X1/2X3/8LLBB,25.6,7.51,5,0,0,0,3,0,0,0,0.5,0,0,0,0,0,1.74,0,0,1.25,18.9,10.2,5.79,1.58,0,0,0,1.24,0,0,0,0,0,0,0,0,0,2.51,0.646,0,1
2L,2L5X3X1/2X3/4LLBB,25.6,7.51,5,0,0,0,3,0,0,0,0.5,0,0,0,0,0,1.74,0,0,1.25,18.9,10.2,5.79,1.58,0,0,0,1.39,0,0,0,0,0,0,0,0,0,2.58,0.667,0,1
2L,2L5X3X7/16LLBB,22.6,6.62,5,0,0,0,3,0,0,0,0.4375,0,0,0,0,0,1.72,0,0,1.21,16.8,9.07,5.12,1.59,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2.45,0.626,0,1
2L,2L5X3X7/16X3/8LLBB,22.6,6.62,5,0,0,0,3,0,0,0,0.4375,0,0,0,0,0,1.72,0,0,1.21,16.8,9.07,5.12,1.59,0,0,0,1.23,0,0,0,0,0,0,0,0,0,2.51,0.644,0,1
2L,2L5X3X7/16X3/4LLBB,22.6,6.62,5,0,0,0,3,0,0,0,0.4375,0,0,0,0,0,1.72,0,0,1.21,16.8,9.07,5.12,1.59,0,0,0,1.38,0,0,0,0,0,0,0,0,0,2.58,0.664,0,1
2L,2L5X3X3/8LLBB,19.6,5.73,5,0,0,0,3,0,0,0,0.375,0,0,0,0,0,1.69,0,0,1.18,14.7,7.87,4.44,1.6,0,0,0,1.09,0,0,0,0,0,0,0,0,0,2.45,0.624,0,1
2L,2L5X3X3/8X3/8LLBB,19.6,5.73,5,0,0,0,3,0,0,0,0.375,0,0,0,0,0,1.69,0,0,1.18,14.7,7.87,4.44,1.6,0,0,0,1.22,0,0,0,0,0,0,0,0,0,2.51,0.642,0,0.983
2L,2L5X3X3/8X3/4LLBB,19.6,5.73,5,0,0,0,3,0,0,0,0.375,0,0,0,0,0,1.69,0,0,1.18,14.7,7.87,4.44,1.6,0,0,0,1.36,0,0,0,0,0,0,0,0,0,2.59,0.661,0,0.983
2L,2L5X3X5/16LLBB,16.4,4.81,5,0,0,0,3,0,0,0,0.3125,0,0,0,0,0,1.67,0,0,1.15,12.5,6.63,3.74,1.61,0,0,0,1.08,0,0,0,0,0,0,0,0,0,2.46,0.623,0,1
2L,2L5X3X5/16X3/8LLBB,16.4,4.81,5,0,0,0,3,0,0,0,0.3125,0,0,0,0,0,1.67,0,0,1.15,12.5,6.63,3.74,1.61,0,0,0,1.21,0,0,0,0,0,0,0,0,0,2.52,0.64,0,0.912
2L,2L5X3X5/16X3/4LLBB,16.4,4.81,5,0,0,0,3,0,0,0,0.3125,0,0,0,0,0,1.67,0,0,1.15,12.5,6.63,3.74,1.61,0,0,0,1.35,0,0,0,0,0,0,0,0,0,2.59,0.659,0,0.912
2L,2L5X3X1/4LLBB,13.2,3.88,5,0,0,0,3,0,0,0,0.25,0,0,0,0,0,1.64,0,0,1.12,10.2,5.37,3.03,1.62,0,0,0,1.07,0,0,0,0,0,0,0,0,0,2.46,0.622,0,1
2L,2L5X3X1/4X3/8LLBB,13.2,3.88,5,0,0,0,3,0,0,0,0.25,0,0,0,0,0,1.64,0,0,1.12,10.2,5.37,3.03,1.62,0,0,0,1.19,0,0,0,0,0,0,0,0,0,2.52,0.638,0,0.804
2L,2L5X3X1/4X3/4LLBB,13.2,3.88,5,0,0,0,3,0,0,0,0.25,0,0,0,0,0,1.64,0,0,1.12,10.2,5.37,3.03,1.62,0,0,0,1.33,0,0,0,0,0,0,0,0,0,2.59,0.657,0,0.804
2L,2L4X3-1/2X1/2LLBB,23.8,7.01,4,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.24,0,0,0.5,10.6,6.91,3.84,1.23,0,0,0,1.44,0,0,0,0,0,0,0,0,0,2.14,0.784,0,1
2L,2L4X3-1/2X1/2X3/8LLBB,23.8,7.01,4,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.24,0,0,0.5,10.6,6.91,3.84,1.23,0,0,0,1.57,0,0,0,0,0,0,0,0,0,2.23,0.802,0,1
2L,2L4X3-1/2X1/2X3/4LLBB,23.8,7.01,4,0,0,0,3.5,0,0,0,0.5,0,0,0,0,0,1.24,0,0,0.5,10.6,6.91,3.84,1.23,0,0,0,1.72,0,0,0,0,0,0,0,0,0,2.33,0.819,0,1
2L,2L4X3-1/2X3/8LLBB,18.2,5.35,4,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.2,0,0,0.43,8.3,5.32,2.96,1.25,0,0,0,1.42,0,0,0,0,0,0,0,0,0,2.14,0.778,0,1
2L,2L4X3-1/2X3/8X3/8LLBB,18.2,5.35,4,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.2,0,0,0.43,8.3,5.32,2.96,1.25,0,0,0,1.55,0,0,0,0,0,0,0,0,0,2.23,0.795,0,1
2L,2L4X3-1/2X3/8X3/4LLBB,18.2,5.35,4,0,0,0,3.5,0,0,0,0.375,0,0,0,0,0,1.2,0,0,0.43,8.3,5.32,2.96,1.25,0,0,0,1.69,0,0,0,0,0,0,0,0,0,2.33,0.813,0,1
2L,2L4X3-1/2X5/16LLBB,15.4,4.5,4,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.17,0,0,0.4,7.07,4.49,2.5,1.25,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.14,0.775,0,1
2L,2L4X3-1/2X5/16X3/8LLBB,15.4,4.5,4,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.17,0,0,0.4,7.07,4.49,2.5,1.25,0,0,0,1.53,0,0,0,0,0,0,0,0,0,2.23,0.792,0,0.997
2L,2L4X3-1/2X5/16X3/4LLBB,15.4,4.5,4,0,0,0,3.5,0,0,0,0.3125,0,0,0,0,0,1.17,0,0,0.4,7.07,4.49,2.5,1.25,0,0,0,1.68,0,0,0,0,0,0,0,0,0,2.33,0.81,0,0.997
2L,2L4X3-1/2X1/4LLBB,12.4,3.63,4,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.14,0,0,0.37,5.78,3.63,2.02,1.26,0,0,0,1.39,0,0,0,0,0,0,0,0,0,2.14,0.773,0,1
2L,2L4X3-1/2X1/4X3/8LLBB,12.4,3.63,4,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.14,0,0,0.37,5.78,3.63,2.02,1.26,0,0,0,1.52,0,0,0,0,0,0,0,0,0,2.22,0.79,0,0.912
2L,2L4X3-1/2X1/4X3/4LLBB,12.4,3.63,4,0,0,0,3.5,0,0,0,0.25,0,0,0,0,0,1.14,0,0,0.37,5.78,3.63,2.02,1.26,0,0,0,1.66,0,0,0,0,0,0,0,0,0,2.32,0.807,0,0.912
